id_producto,nombre,categoria,precio,cantidad_stock
1,Producto_1,Electrodomésticos,258.82,77
2,Producto_2,Electrodomésticos,174.94,37
3,Producto_3,Electrónica,864.27,84
4,Producto_4,Electrodomésticos,596.59,74
5,Producto_5,Accesorios,122.57,58
6,Producto_6,Electrónica,413.45,56
7,Producto_7,Accesorios,399.35,61
8,Producto_8,Electrónica,222.65,97
9,Producto_9,Electrodomésticos,463.73,63
10,Producto_10,Electrónica,365.49,69
11,Producto_11,Electrónica,,66
12,Producto_12,Electrodomésticos,752.08,56
13,Producto_13,Electrodomésticos,262.1,40
14,Producto_14,Accesorios,659.77,55
15,Producto_15,Accesorios,592.12,35
16,Producto_16,Electrodomésticos,589.69,14
17,Producto_17,Electrodomésticos,679.86,93
18,Producto_18,Electrodomésticos,570.96,61
19,Producto_19,Electrónica,885.29,84
20,Producto_20,Electrónica,691.8,63
21,Producto_21,Electrónica,569.62,42
22,Producto_22,Electrodomésticos,838.27,59
23,Producto_23,Accesorios,,47
24,Producto_24,Electrodomésticos,326.59,36
25,Producto_25,Electrónica,246.74,24
26,Producto_26,Electrónica,194.71,70
27,Producto_27,Electrodomésticos,904.48,30
28,Producto_28,Electrodomésticos,,55
29,Producto_29,Electrónica,940.51,78
30,Producto_30,Electrónica,623.13,15
31,Producto_31,Electrónica,499.73,47
32,Producto_32,Electrodomésticos,106.73,71
33,Producto_33,Electrónica,688.06,95
34,Producto_34,Electrónica,603.1,71
35,Producto_35,Accesorios,990.7,91
36,Producto_36,Electrodomésticos,277.2,87
37,Producto_37,Accesorios,554.2,83
38,Producto_38,Accesorios,668.41,55
39,Producto_39,Electrónica,662.36,22
40,Producto_40,Electrodomésticos,583.23,12
41,Producto_41,Electrónica,788.08,15
42,Producto_42,Electrodomésticos,244.73,17
43,Producto_43,Accesorios,739.35,53
44,Producto_44,Electrodomésticos,638.75,42
45,Producto_45,Electrónica,901.27,90
46,Producto_46,Electrónica,,84
47,Producto_47,Electrónica,349.39,86
48,Producto_48,Electrodomésticos,312.43,59
49,Producto_49,Accesorios,,20
50,Producto_50,Accesorios,550.9,37
